Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,134.61207580566406,78975200
2020-03-24,143.75,149.60000610351562,141.27000427246094,148.33999633789062,146.84771728515625,82516700
2020-03-25,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,145.4420166015625,75638200
2020-03-26,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,154.53956604003906,64568100
2020-03-27,151.75,154.88999938964844,149.1999969482422,149.6999969482422,148.1940460205078,57042300
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,158.6181182861328,63420300
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,156.12347412109375,77927200
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,150.57980346679688,57969900
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,153.6981201171875,49630700
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,152.28250122070312,41243300
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,163.607421875,67111700
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,161.84532165527344,62769000
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,163.46881103515625,48318200
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,163.47872924804688,51431800
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,163.844970703125,41905300
2020-04-14,169.0,173.75,168.0,173.6999969482422,171.95260620117188,52874300
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,170.15093994140625,40940800
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,175.25900268554688,50479600
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,176.80331420898438,52765600
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,173.29893493652344,36669600
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,166.1317596435547,56203700
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,171.77442932128906,34651600
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,169.695556640625,32790800
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,172.7940673828125,34305300
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,172.29910278320312,33194400
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,168.1017303466797,34392700
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,175.64508056640625,51286600
2020-04-30,180.0,180.39999389648438,176.22999572753906,179.2100067138672,177.40719604492188,53875900
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,172.81385803222656,39370500
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,177.0408935546875,30372900
2020-05-05,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,178.94158935546875,36839200
