Date,Open,High,Low,Close,Adj Close,Volume
2020-06-04,104.0,104.0,100.66000366210938,101.02999877929688,101.02999877929688,626700
2020-06-05,102.1500015258789,102.48999786376953,97.69999694824219,97.83999633789062,97.83999633789062,2020000
2020-06-08,98.0,103.5999984741211,98.0,103.43000030517578,103.43000030517578,1170900
2020-06-09,103.01000213623047,103.18000030517578,101.04000091552734,103.05000305175781,103.05000305175781,584400
2020-06-10,103.58999633789062,103.80000305175781,99.66999816894531,101.37000274658203,101.37000274658203,1089900
2020-06-11,101.27999877929688,101.36000061035156,96.66999816894531,97.0,97.0,1271600
2020-06-12,99.0,99.91000366210938,97.29000091552734,99.9000015258789,99.9000015258789,865100
2020-06-15,98.26000213623047,101.55000305175781,97.26000213623047,101.0999984741211,101.0999984741211,569600
2020-06-16,102.81999969482422,103.27999877929688,100.16000366210938,101.44999694824219,101.44999694824219,598000
2020-06-17,102.31999969482422,102.87000274658203,99.91000366210938,101.04000091552734,101.04000091552734,583900
2020-06-18,100.31999969482422,102.2699966430664,99.94999694824219,100.25,100.25,395500
2020-06-19,102.4800033569336,102.48999786376953,98.69999694824219,98.75,98.75,873800
2020-06-22,98.62000274658203,100.29000091552734,98.0999984741211,100.05000305175781,100.05000305175781,583800
2020-06-23,97.9000015258789,98.51000213623047,95.68000030517578,95.76000213623047,95.76000213623047,1040300
2020-06-24,94.77999877929688,96.23999786376953,93.6500015258789,93.76000213623047,93.76000213623047,889800
2020-06-25,93.81999969482422,95.23999786376953,93.0199966430664,95.08999633789062,95.08999633789062,770500
2020-06-26,94.0199966430664,94.12999725341797,91.25,91.51000213623047,91.51000213623047,1363000
2020-06-29,92.80999755859375,93.9000015258789,91.26000213623047,92.80999755859375,92.80999755859375,862300
2020-06-30,91.95999908447266,93.37999725341797,90.86000061035156,93.27999877929688,93.27999877929688,1048400
2020-07-01,93.44999694824219,97.38999938964844,93.08999633789062,96.45999908447266,96.45999908447266,1077900
2020-07-02,97.79000091552734,97.79000091552734,94.22000122070312,95.08999633789062,95.08999633789062,658100
2020-07-06,96.48999786376953,96.62000274658203,94.83999633789062,95.0,95.0,540900
2020-07-07,93.12000274658203,94.4800033569336,92.58999633789062,93.70999908447266,93.70999908447266,590800
2020-07-08,93.36000061035156,93.81999969482422,92.29000091552734,93.01000213623047,93.01000213623047,779000
2020-07-09,92.9800033569336,93.08000183105469,89.66999816894531,90.19000244140625,90.19000244140625,1097600
2020-07-10,90.3499984741211,91.83999633789062,90.12000274658203,91.55000305175781,91.55000305175781,828800
2020-07-13,92.48999786376953,93.77999877929688,91.02999877929688,91.48999786376953,91.48999786376953,507300
2020-07-14,91.76000213623047,92.0999984741211,89.9800033569336,90.61000061035156,90.61000061035156,706000
2020-07-15,91.87999725341797,94.12999725341797,91.33000183105469,94.04000091552734,94.04000091552734,615500
2020-07-16,94.4800033569336,94.4800033569336,91.81999969482422,92.91000366210938,92.91000366210938,378300
2020-07-17,93.27999877929688,93.79000091552734,92.08000183105469,92.66000366210938,92.66000366210938,410100
2020-07-20,92.68000030517578,94.93000030517578,92.01000213623047,93.31999969482422,93.31999969482422,674100
2020-07-21,95.0,95.0199966430664,92.73999786376953,93.12000274658203,93.12000274658203,684300
2020-07-22,93.55000305175781,93.55000305175781,90.91000366210938,91.6500015258789,91.6500015258789,836800
2020-07-23,91.48999786376953,92.79000091552734,90.58000183105469,91.20999908447266,91.20999908447266,868000
2020-07-24,90.44999694824219,91.13999938964844,88.95999908447266,89.45999908447266,89.45999908447266,722500
2020-07-27,89.33999633789062,90.0,87.22000122070312,87.33000183105469,87.33000183105469,771800
2020-07-28,87.77999877929688,89.45999908447266,87.30000305175781,87.43000030517578,87.43000030517578,698800
2020-07-29,87.63999938964844,89.5,86.73999786376953,89.13999938964844,89.13999938964844,569900
2020-07-30,87.80000305175781,89.33000183105469,86.88999938964844,86.88999938964844,86.88999938964844,911600
2020-07-31,87.38999938964844,87.87999725341797,85.54000091552734,87.69999694824219,87.69999694824219,1113800
2020-08-03,86.91999816894531,88.29000091552734,85.1500015258789,86.33000183105469,86.33000183105469,862900
2020-08-04,87.13999938964844,88.19999694824219,85.58000183105469,85.58000183105469,85.58000183105469,872400
2020-08-05,86.3499984741211,87.95999908447266,85.25,86.66999816894531,86.66999816894531,1064400
2020-08-06,86.54000091552734,88.26000213623047,85.0,85.0,85.0,931900
2020-08-07,85.16000366210938,88.38999938964844,85.0,88.05999755859375,88.05999755859375,883500
2020-08-10,87.91000366210938,87.94000244140625,85.54000091552734,85.54000091552734,85.54000091552734,1063800
2020-08-11,86.47000122070312,88.91000366210938,86.3499984741211,88.81999969482422,88.81999969482422,878000
2020-08-12,88.5199966430664,89.56999969482422,86.81999969482422,86.81999969482422,86.81999969482422,751700
2020-08-13,87.05999755859375,87.5199966430664,86.13999938964844,86.23999786376953,86.23999786376953,397100
2020-08-14,86.11000061035156,88.26000213623047,86.06999969482422,88.26000213623047,88.26000213623047,616900
2020-08-17,88.5999984741211,90.26000213623047,88.01000213623047,89.81999969482422,89.81999969482422,774000
2020-08-18,89.97000122070312,90.69999694824219,89.16000366210938,90.18000030517578,90.18000030517578,719700
2020-08-19,90.76000213623047,91.0,88.91000366210938,89.0199966430664,89.0199966430664,780700
2020-08-20,88.66000366210938,90.30999755859375,88.58000183105469,89.62000274658203,89.62000274658203,554700
2020-08-21,89.05000305175781,92.37999725341797,89.01000213623047,91.63999938964844,91.63999938964844,1147400
2020-08-24,92.48999786376953,93.30000305175781,91.54000091552734,92.69000244140625,92.69000244140625,717400
2020-08-25,92.87999725341797,92.95999908447266,90.12000274658203,90.5999984741211,90.5999984741211,1066400
2020-08-26,90.05999755859375,94.2699966430664,89.5999984741211,91.2300033569336,91.2300033569336,896800
2020-08-27,90.58000183105469,92.91000366210938,90.58000183105469,92.41000366210938,92.41000366210938,687000
2020-08-28,93.33000183105469,93.33000183105469,91.43000030517578,91.75,91.75,639100
2020-08-31,92.5199966430664,92.68000030517578,89.94999694824219,91.79000091552734,91.79000091552734,886500
2020-09-01,91.19999694824219,91.19999694824219,88.22000122070312,90.06999969482422,90.06999969482422,736900
2020-09-02,89.72000122070312,91.13999938964844,88.01000213623047,88.47000122070312,88.47000122070312,823700
2020-09-03,88.95999908447266,90.47000122070312,88.5999984741211,89.80000305175781,89.80000305175781,868200
2020-09-04,89.61000061035156,92.16000366210938,89.06999969482422,91.02999877929688,91.02999877929688,970100
2020-09-08,90.3499984741211,90.7300033569336,87.66999816894531,89.66999816894531,89.66999816894531,1034300
2020-09-09,90.0199966430664,91.4800033569336,89.18000030517578,89.94999694824219,89.94999694824219,741300
2020-09-10,90.02999877929688,90.80000305175781,87.06999969482422,87.08999633789062,87.08999633789062,1037200
2020-09-11,87.6500015258789,88.9000015258789,87.29000091552734,88.8499984741211,88.8499984741211,949000
2020-09-14,89.43000030517578,90.52999877929688,88.62999725341797,89.94000244140625,89.94000244140625,639800
2020-09-15,89.43000030517578,90.87999725341797,89.01000213623047,89.61000061035156,89.61000061035156,546500
2020-09-16,89.69999694824219,91.0999984741211,89.6500015258789,90.55999755859375,90.55999755859375,748600
2020-09-17,90.05999755859375,91.45999908447266,88.73999786376953,88.94000244140625,88.94000244140625,587300
2020-09-18,88.70999908447266,90.8499984741211,87.62999725341797,90.8499984741211,90.8499984741211,1647600
2020-09-21,90.30000305175781,90.8499984741211,89.13999938964844,90.0,90.0,1124600
2020-09-22,89.62999725341797,90.61000061035156,88.95999908447266,89.83999633789062,89.83999633789062,898100
2020-09-23,89.08000183105469,91.6500015258789,88.01000213623047,89.06999969482422,89.06999969482422,1672700
2020-09-24,88.43000030517578,90.08000183105469,88.04000091552734,89.30000305175781,89.30000305175781,574100
2020-09-25,88.62999725341797,89.7300033569336,88.33999633789062,89.69999694824219,89.69999694824219,452100
2020-09-28,90.4800033569336,91.56999969482422,88.83999633789062,89.0,89.0,519800
2020-09-29,89.26000213623047,90.56999969482422,83.79000091552734,86.88999938964844,86.88999938964844,1329300
2020-09-30,87.68000030517578,88.91999816894531,86.66000366210938,87.73999786376953,87.73999786376953,879200
2020-10-01,88.5,88.94999694824219,87.16000366210938,88.58999633789062,88.58999633789062,613200
2020-10-02,87.29000091552734,88.23999786376953,86.77999877929688,87.48999786376953,87.48999786376953,547900
2020-10-05,89.2300033569336,89.37000274658203,87.7300033569336,87.83000183105469,87.83000183105469,753000
2020-10-06,88.1500015258789,88.69999694824219,86.31999969482422,86.83999633789062,86.83999633789062,658900
2020-10-07,87.76000213623047,88.0,84.3499984741211,84.88999938964844,84.88999938964844,915000
2020-10-08,85.87999725341797,86.37999725341797,84.8499984741211,85.02999877929688,85.02999877929688,1007100
2020-10-09,85.88999938964844,85.88999938964844,84.77999877929688,85.36000061035156,85.36000061035156,770100
2020-10-12,85.4000015258789,85.61000061035156,84.02999877929688,84.4800033569336,84.4800033569336,719400
2020-10-13,84.22000122070312,84.45999908447266,83.69999694824219,84.20999908447266,84.20999908447266,862900
2020-10-14,84.37000274658203,84.8499984741211,83.83000183105469,84.58000183105469,84.58000183105469,1236500
2020-10-15,83.58000183105469,84.48999786376953,83.58000183105469,83.75,83.75,1117100
2020-10-16,85.30000305175781,85.30000305175781,83.58000183105469,83.9000015258789,83.9000015258789,1334000
2020-10-19,84.3499984741211,84.3499984741211,81.97000122070312,81.98999786376953,81.98999786376953,732200
2020-10-20,82.0199966430664,82.1500015258789,81.0,81.7300033569336,81.7300033569336,1431200
2020-10-21,81.27999877929688,81.7699966430664,80.0999984741211,80.0999984741211,80.0999984741211,1045100
2020-10-22,80.44000244140625,81.5199966430664,79.9000015258789,80.73999786376953,80.73999786376953,1279900
2020-10-23,81.22000122070312,82.0999984741211,80.5,81.72000122070312,81.72000122070312,1947800
2020-10-26,81.0,81.69999694824219,79.80000305175781,80.62999725341797,80.62999725341797,670000
2020-10-27,80.47000122070312,81.9800033569336,80.26000213623047,81.30000305175781,81.30000305175781,730600
2020-10-28,80.12000274658203,80.72000122070312,78.04000091552734,78.47000122070312,78.47000122070312,1000900
2020-10-29,78.2300033569336,79.72000122070312,77.62999725341797,79.22000122070312,79.22000122070312,681600
2020-10-30,80.0,83.16999816894531,79.80999755859375,81.29000091552734,81.29000091552734,1162200
2020-11-02,82.0,84.87999725341797,82.0,83.37000274658203,83.37000274658203,827900
2020-11-03,85.0,86.80999755859375,84.5999984741211,86.73999786376953,86.73999786376953,1033500
2020-11-04,85.94000244140625,88.44000244140625,85.94000244140625,87.0,87.0,1048900
2020-11-05,87.4800033569336,88.16000366210938,82.5,83.05000305175781,83.05000305175781,1064700
2020-11-06,83.30000305175781,85.04000091552734,82.55000305175781,84.6500015258789,84.6500015258789,638500
2020-11-09,87.69999694824219,89.66000366210938,86.76000213623047,87.19999694824219,87.19999694824219,1024000
2020-11-10,87.0999984741211,87.9800033569336,85.4000015258789,86.04000091552734,86.04000091552734,891500
2020-11-11,86.5199966430664,88.25,85.2699966430664,88.06999969482422,88.06999969482422,770700
2020-11-12,87.6500015258789,87.95999908447266,85.16000366210938,86.18000030517578,86.18000030517578,454800
2020-11-13,87.12999725341797,87.97000122070312,86.69999694824219,87.6500015258789,87.6500015258789,459900
2020-11-16,88.33000183105469,89.54000091552734,87.25,88.2300033569336,88.2300033569336,632500
2020-11-17,87.91999816894531,87.91999816894531,86.47000122070312,86.80000305175781,86.80000305175781,536200
2020-11-18,87.19999694824219,88.79000091552734,86.52999877929688,88.66000366210938,88.66000366210938,696900
2020-11-19,88.9000015258789,90.8499984741211,87.45999908447266,89.91000366210938,89.91000366210938,729900
2020-11-20,89.62000274658203,90.7300033569336,88.69999694824219,89.94000244140625,89.94000244140625,892000
2020-11-23,90.08999633789062,92.58999633789062,89.54000091552734,92.58999633789062,92.58999633789062,768200
2020-11-24,92.73999786376953,94.5199966430664,91.13999938964844,92.0199966430664,92.0199966430664,1452900
2020-11-25,91.54000091552734,91.94000244140625,89.47000122070312,91.80999755859375,91.80999755859375,918500
2020-11-27,91.80000305175781,92.68000030517578,91.16999816894531,91.70999908447266,91.70999908447266,453800
2020-11-30,91.62000274658203,91.73999786376953,88.91000366210938,91.31999969482422,91.31999969482422,992900
2020-12-01,91.70999908447266,93.44999694824219,91.37000274658203,93.44999694824219,93.44999694824219,847700
2020-12-02,92.79000091552734,93.76000213623047,92.20999908447266,93.7300033569336,93.7300033569336,860200
2020-12-03,93.43000030517578,93.55999755859375,91.0999984741211,93.19000244140625,93.19000244140625,866200
2020-12-04,93.20999908447266,94.0,91.7699966430664,93.16000366210938,93.16000366210938,1035300
2020-12-07,92.30000305175781,93.7699966430664,92.08999633789062,93.5199966430664,93.5199966430664,541300
2020-12-08,92.91000366210938,93.33000183105469,91.36000061035156,91.36000061035156,91.36000061035156,646100
2020-12-09,91.77999877929688,92.36000061035156,87.88999938964844,88.87999725341797,88.87999725341797,1109500
2020-12-10,87.93000030517578,89.05999755859375,86.62000274658203,86.94000244140625,86.94000244140625,891800
2020-12-11,86.2699966430664,86.9000015258789,84.6500015258789,85.97000122070312,85.97000122070312,990600
2020-12-14,86.44999694824219,88.98999786376953,85.72000122070312,88.25,88.25,872000
2020-12-15,88.80999755859375,91.12999725341797,88.30000305175781,90.77999877929688,90.77999877929688,870000
2020-12-16,91.36000061035156,91.8499984741211,90.0199966430664,90.43000030517578,90.43000030517578,536900
2020-12-17,90.7300033569336,92.11000061035156,89.1500015258789,89.54000091552734,89.54000091552734,872700
2020-12-18,89.88999938964844,91.16000366210938,88.72000122070312,90.77999877929688,90.77999877929688,1957400
2020-12-21,90.16000366210938,90.62000274658203,89.08000183105469,90.26000213623047,90.26000213623047,654200
2020-12-22,90.37000274658203,91.11000061035156,89.95999908447266,90.70999908447266,90.70999908447266,535000
2020-12-23,91.27999877929688,91.80999755859375,91.05999755859375,91.0999984741211,91.0999984741211,500500
2020-12-24,90.94999694824219,92.11000061035156,90.91999816894531,92.05000305175781,92.05000305175781,201100
2020-12-28,92.16999816894531,93.75,92.06999969482422,93.30000305175781,93.30000305175781,460100
2020-12-29,93.70999908447266,93.94999694824219,91.16999816894531,91.66000366210938,91.66000366210938,515900
2020-12-30,91.97000122070312,92.9000015258789,91.66000366210938,92.62000274658203,92.62000274658203,417000
2020-12-31,92.08000183105469,93.12999725341797,91.04000091552734,93.12000274658203,93.12000274658203,547600
2021-01-04,92.88999938964844,94.04000091552734,92.52999877929688,92.61000061035156,92.61000061035156,717600
2021-01-05,93.16000366210938,93.80000305175781,92.04000091552734,92.55000305175781,92.55000305175781,603300
2021-01-06,93.5999984741211,95.47000122070312,92.3499984741211,95.47000122070312,95.47000122070312,919700
2021-01-07,95.41000366210938,96.94999694824219,95.31999969482422,96.79000091552734,96.79000091552734,696200
2021-01-08,96.79000091552734,99.16999816894531,96.72000122070312,98.80999755859375,98.80999755859375,711000
2021-01-11,98.70999908447266,99.97000122070312,97.05999755859375,99.80000305175781,99.80000305175781,748300
2021-01-12,100.0,101.5999984741211,99.55000305175781,101.0199966430664,101.0199966430664,721500
2021-01-13,100.81999969482422,101.51000213623047,97.19999694824219,97.37999725341797,97.37999725341797,1129100
2021-01-14,97.62999725341797,97.69000244140625,94.73999786376953,95.77999877929688,95.77999877929688,883100
2021-01-15,96.12999725341797,96.72000122070312,95.36000061035156,96.61000061035156,96.61000061035156,578900
2021-01-19,96.80000305175781,98.56999969482422,96.4800033569336,97.44999694824219,97.44999694824219,690200
2021-01-20,97.38999938964844,98.43000030517578,97.22000122070312,97.5,97.5,729900
2021-01-21,97.29000091552734,97.44999694824219,94.88999938964844,96.08000183105469,96.08000183105469,548200
2021-01-22,96.01000213623047,96.01000213623047,94.93000030517578,95.19999694824219,95.19999694824219,479800
2021-01-25,95.19000244140625,95.87999725341797,93.5999984741211,95.58999633789062,95.58999633789062,462600
2021-01-26,95.08000183105469,96.6500015258789,94.33000183105469,95.7300033569336,95.7300033569336,632900
2021-01-27,95.2300033569336,95.56999969482422,91.04000091552734,91.55999755859375,91.55999755859375,1084000
2021-01-28,91.51000213623047,94.31999969482422,91.06999969482422,92.5199966430664,92.5199966430664,645800
2021-01-29,92.4800033569336,92.75,90.16999816894531,91.7300033569336,91.7300033569336,633800
2021-02-01,92.16000366210938,94.95999908447266,91.9000015258789,94.94999694824219,94.94999694824219,683100
2021-02-02,95.9800033569336,98.66000366210938,95.9800033569336,97.48999786376953,97.48999786376953,912900
2021-02-03,96.04000091552734,98.16999816894531,94.80999755859375,95.3499984741211,95.3499984741211,645700
2021-02-04,95.02999877929688,96.68000030517578,94.26000213623047,95.12000274658203,95.12000274658203,693200
2021-02-05,93.08000183105469,94.13999938964844,89.08999633789062,89.55999755859375,89.55999755859375,1713300
2021-02-08,90.9000015258789,92.33999633789062,88.94999694824219,92.01000213623047,92.01000213623047,1263400
2021-02-09,92.43000030517578,92.9000015258789,91.08999633789062,92.13999938964844,92.13999938964844,728800
2021-02-10,92.0,92.45999908447266,89.98999786376953,90.29000091552734,90.29000091552734,692300
2021-02-11,90.44000244140625,90.44000244140625,87.9800033569336,88.0,88.0,683400
2021-02-12,88.0,89.4800033569336,87.0,89.38999938964844,89.38999938964844,809200
2021-02-16,90.5999984741211,96.97000122070312,90.13999938964844,96.83999633789062,96.83999633789062,1791200
2021-02-17,96.44000244140625,97.19999694824219,95.2699966430664,96.0199966430664,96.0199966430664,877100
2021-02-18,95.43000030517578,101.13999938964844,95.08000183105469,99.58999633789062,99.58999633789062,1535500
2021-02-19,100.12000274658203,100.70999908447266,96.12000274658203,96.22000122070312,96.22000122070312,1213100
2021-02-22,96.16000366210938,97.47000122070312,95.2699966430664,96.11000061035156,96.11000061035156,762400
2021-02-23,95.70999908447266,97.83000183105469,94.41000366210938,97.51000213623047,97.51000213623047,867500
2021-02-24,97.94000244140625,102.26000213623047,97.66999816894531,100.37999725341797,100.37999725341797,1090200
2021-02-25,99.9800033569336,101.56999969482422,99.76000213623047,100.0,100.0,690900
2021-02-26,99.23999786376953,100.55000305175781,97.13999938964844,98.95999908447266,98.95999908447266,981100
2021-03-01,100.06999969482422,102.33999633789062,98.33000183105469,100.31999969482422,100.31999969482422,888800
2021-03-02,100.05999755859375,101.19999694824219,97.5,97.62000274658203,97.62000274658203,848000
2021-03-03,98.2699966430664,99.0,96.0199966430664,96.0199966430664,96.0199966430664,726600
2021-03-04,97.45999908447266,100.05000305175781,97.02999877929688,98.22000122070312,98.22000122070312,723800
2021-03-05,97.58999633789062,106.87999725341797,97.58999633789062,104.63999938964844,104.63999938964844,1768100
2021-03-08,105.9000015258789,106.91999816894531,103.30999755859375,105.37999725341797,105.37999725341797,684700
2021-03-09,105.36000061035156,106.5,102.6500015258789,103.75,103.75,678500
2021-03-10,106.0999984741211,106.0999984741211,102.30000305175781,103.48999786376953,103.48999786376953,441300
2021-03-11,103.19000244140625,103.75,101.38999938964844,102.66000366210938,102.66000366210938,371800
2021-03-12,104.05000305175781,104.33999633789062,102.87999725341797,104.33999633789062,104.33999633789062,487700
2021-03-15,103.70999908447266,105.0,102.86000061035156,104.80000305175781,104.80000305175781,375700
2021-03-16,104.73999786376953,105.3499984741211,102.5999984741211,103.19000244140625,103.19000244140625,380600
2021-03-17,103.58000183105469,105.12999725341797,103.02999877929688,103.79000091552734,103.79000091552734,517100
2021-03-18,103.7300033569336,105.12000274658203,102.4000015258789,102.4000015258789,102.4000015258789,478200
2021-03-19,102.83999633789062,103.5199966430664,101.5199966430664,102.06999969482422,102.06999969482422,1521200
2021-03-22,101.19000244140625,101.4800033569336,99.73999786376953,100.98999786376953,100.98999786376953,599000
2021-03-23,100.33999633789062,101.95999908447266,99.66000366210938,101.6500015258789,101.6500015258789,524400
2021-03-24,102.0,103.68000030517578,101.7300033569336,103.05999755859375,103.05999755859375,492000
2021-03-25,103.2300033569336,103.44999694824219,98.62999725341797,98.94999694824219,98.94999694824219,987000
2021-03-26,99.29000091552734,99.8499984741211,96.2699966430664,97.72000122070312,97.72000122070312,978000
2021-03-29,98.08000183105469,99.36000061035156,97.08000183105469,99.16000366210938,99.16000366210938,607100
2021-03-30,98.79000091552734,99.7300033569336,96.69999694824219,97.19999694824219,97.19999694824219,534900
2021-03-31,96.75,99.19000244140625,96.44000244140625,98.69000244140625,98.69000244140625,649200
2021-04-01,99.20999908447266,101.52999877929688,98.0999984741211,100.86000061035156,100.86000061035156,591900
2021-04-05,100.83999633789062,101.87999725341797,100.16999816894531,101.51000213623047,101.51000213623047,387600
2021-04-06,101.63999938964844,101.88999938964844,99.83999633789062,99.83999633789062,99.83999633789062,336000
2021-04-07,99.3499984741211,100.83999633789062,99.04000091552734,100.26000213623047,100.26000213623047,431300
2021-04-08,100.04000091552734,101.5,98.80000305175781,99.36000061035156,99.36000061035156,375100
